time,height,speed,battery,voltage,lat,lon
0,20.00,7.01,100.00,12.45,39.15000,34.26000
1,20.37,7.21,99.94,12.47,39.10622,34.55553
2,20.73,7.40,99.87,12.49,39.06182,34.84942
3,21.07,7.58,99.80,12.50,39.01616,35.14174
4,21.39,7.76,99.74,12.52,38.96871,35.43260
5,21.72,7.94,99.67,12.53,38.91897,35.72216
6,22.07,8.11,99.61,12.53,38.86655,36.01059
7,22.44,8.27,99.55,12.53,38.81115,36.29813
8,22.81,8.41,99.48,12.52,38.75261,36.58501
9,23.18,8.52,99.41,12.51,38.69089,36.87150
10,23.52,8.61,99.35,12.50,38.62605,37.15788
11,23.85,8.68,99.28,12.48,38.55832,37.44441
12,24.18,8.74,99.22,12.46,38.48801,37.73138
13,24.52,8.78,99.16,12.44,38.41554,38.01903
14,24.88,8.80,99.09,12.42,38.34143,38.30762
15,25.25,8.80,99.03,12.40,38.26626,38.59736
16,25.62,8.77,98.96,12.39,38.19063,38.88843
17,25.98,8.71,98.89,12.38,38.11518,39.18098
18,26.31,8.63,98.83,12.37,38.04056,39.47512
19,26.64,8.53,98.76,12.37,37.96734,39.77090
20,26.97,8.42,98.70,12.37,37.89608,40.06834
21,27.32,8.30,98.64,12.38,37.82723,40.36742
22,27.69,8.16,98.57,12.39,37.76115,40.66805
23,28.07,8.01,98.51,12.41,37.69812,40.97012
24,28.43,7.83,98.44,12.43,37.63825,41.27347
25,28.77,7.64,98.37,12.45,37.58156,41.57791
26,29.10,7.44,98.31,12.47,37.52793,41.88321
27,29.43,7.24,98.24,12.49,37.47712,42.18913
28,29.77,7.05,98.18,12.42,37.42877,42.49540
29,30.13,4.76,97.77,11.15,37.38243,42.80174
30,30.51,8.62,98.05,12.28,37.33758,43.10788
31,30.88,6.47,97.99,12.53,37.29361,43.41355
32,31.23,6.28,97.92,12.53,37.24992,43.71849
33,31.56,6.09,97.85,12.52,37.20585,44.02247
34,31.89,5.92,97.79,12.51,37.16078,44.32526
35,32.22,5.77,97.73,12.50,37.11415,44.62670
36,32.58,5.64,97.66,12.48,37.06541,44.92664
37,32.95,5.53,97.60,12.46,37.01414,45.22499
38,33.32,5.42,97.53,12.44,36.96001,45.52168
39,33.68,5.33,97.46,12.42,36.90279,45.81672
40,34.02,5.26,97.40,12.41,36.84239,46.11012
41,34.35,5.21,97.33,12.39,36.77883,46.40199
42,34.67,5.19,97.27,12.38,36.71227,46.69244
43,35.02,5.20,97.21,12.41,36.64299,46.98164
44,35.39,5.08,97.02,11.95,36.57136,47.26978
45,35.76,5.29,97.08,12.38,36.49787,47.55709
46,36.13,5.35,97.01,12.38,36.42306,47.84383
47,36.48,5.43,96.94,12.39,36.34754,48.13026
48,36.81,5.53,96.88,12.41,36.27194,48.41665
49,37.13,5.65,96.81,12.43,36.19690,48.70328
50,37.47,5.80,96.75,12.45,36.12303,48.99043
51,37.83,5.96,96.69,12.47,36.05089,49.27834
52,38.20,6.14,96.62,12.48,35.98099,49.56726
53,38.57,6.32,96.56,12.50,35.91372,49.85738
54,38.93,6.50,96.49,12.51,35.84940,50.14888
55,39.27,6.69,96.42,12.52,35.78821,50.44190
56,39.59,6.88,96.36,12.53,35.73020,50.73653
57,39.92,7.08,96.30,12.43,35.67532,51.03281
58,40.27,7.29,96.01,9.45,35.68920,51.38900
59,40.64,7.54,96.17,9.62,35.57405,51.63030
60,41.02,7.69,96.10,12.50,35.52694,51.93138
61,41.38,7.86,96.03,12.48,35.48153,52.23385
62,41.72,8.02,95.97,12.46,35.43728,52.53756
63,42.05,8.17,95.90,12.45,35.39355,52.84228
64,42.38,8.31,95.84,12.43,35.34971,53.14779
65,42.72,8.45,95.78,12.41,35.30513,53.45384
66,43.08,8.57,95.71,12.39,35.25921,53.76016
67,43.46,8.66,95.65,12.38,35.21141,54.06647
68,43.83,8.73,95.58,12.37,35.16124,54.37250
69,44.18,8.77,95.51,12.37,35.10834,54.67798
70,44.51,8.79,95.45,12.37,35.05242,54.98266
71,44.84,8.79,95.38,12.38,34.99335,55.28630
72,45.17,8.77,95.32,12.39,34.93109,55.58870
73,45.52,8.74,95.26,12.41,34.86575,55.88970
74,45.89,8.69,95.19,12.42,34.79756,56.18917
75,46.27,8.61,95.13,12.44,34.72685,56.48702
76,46.63,8.50,95.06,12.46,34.65407,56.78322
77,46.97,8.37,94.99,12.48,34.57974,57.07775
78,47.30,8.23,94.93,12.50,34.50444,57.37069
79,47.63,8.07,94.86,12.51,34.42880,57.66211
80,47.97,7.91,94.80,12.52,34.35345,57.95217
81,48.34,7.75,94.74,12.53,34.27902,58.24102
82,48.71,7.57,94.67,12.53,34.20610,58.52889
83,49.08,7.37,94.60,12.52,34.13521,58.81600
84,49.43,7.17,94.54,12.52,34.06680,59.10262
85,49.76,6.96,94.47,12.50,34.00123,59.38901
86,50.08,6.75,94.41,12.49,33.93872,59.67544
87,50.42,6.56,94.35,12.47,33.87939,59.96220
88,50.78,6.38,94.28,12.45,33.82322,60.24956
89,51.15,6.20,94.22,12.43,33.77009,60.53775
90,51.52,6.03,94.15,12.41,33.71971,60.82700
91,51.88,5.86,94.08,12.39,33.67174,61.11753
92,52.22,5.71,94.02,12.38,33.62569,61.40947
93,52.54,5.57,93.95,12.37,33.58103,61.70297
94,52.87,5.46,93.89,12.37,33.53715,61.99809
95,53.22,5.37,93.83,12.37,33.49344,62.29487
96,53.59,5.30,93.76,12.38,33.44924,62.59330
97,53.96,5.25,93.70,12.39,33.40396,62.89332
98,54.33,5.22,93.63,12.40,33.35700,63.19484
99,54.68,5.20,93.56,12.42,33.30787,63.49770
100,55.00,5.20,93.50,12.44,33.25614,63.80173
101,55.33,5.23,93.43,12.46,33.20150,64.10672
102,55.67,5.30,93.37,12.48,33.14375,64.41242
103,56.03,5.38,93.31,12.50,33.08281,64.71858
104,56.40,5.49,93.24,12.51,33.01873,65.02493
105,56.77,5.60,93.18,12.52,32.95169,65.33118
106,57.13,5.73,93.11,12.53,32.88198,65.63707
107,57.46,5.87,93.04,12.53,32.81001,65.94234
108,57.79,6.02,92.98,12.53,32.73625,66.24672
109,58.12,6.20,92.92,12.52,32.66128,66.55001
110,58.47,6.39,92.85,12.51,32.58571,66.85201
111,58.84,6.59,92.79,12.49,32.51016,67.15256
112,59.22,6.79,92.72,12.47,32.43527,67.45155
113,59.58,6.99,92.65,12.45,32.36165,67.74891
114,59.92,7.18,92.59,12.43,32.28986,68.04460
115,60.25,7.37,92.52,12.41,32.22037,68.33865
116,60.58,7.56,92.46,12.40,32.15358,68.63111
117,60.92,7.75,92.40,12.39,32.08978,68.92211
118,61.28,7.94,92.33,12.38,32.02912,69.21178
119,61.66,8.11,92.27,12.37,31.97165,69.50032
120,62.03,8.26,92.20,12.37,31.91728,69.78793